,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
4262,https://www.sgcarmart.com/used_cars/info.php?ID=1069710&DL=1073,Volkswagen,45800,12670,27-May-2015,106000,2014,620,Auto,27802,02/03/2022,19625,9625,66590,1159,1390,1417,1,Mid-Sized Sedan
4263,https://www.sgcarmart.com/used_cars/info.php?ID=1074589&DL=1000,BMW,104000,23780,11-Aug-2014,80000,2014,2362,Auto,71854,02/03/2022,66551,91792,69001,888,2979,1815,3,SUV
4264,https://www.sgcarmart.com/used_cars/info.php?ID=1066061&DL=3626,BMW,83800,9960,29-Jul-2010,135000,2010,2155,Auto,28234,02/03/2022,43104,43104,33568,3046,2497,1650,2,Luxury Sedan
4265,https://www.sgcarmart.com/used_cars/info.php?ID=1065796&DL=3382,Audi,56998,15850,15-Jul-2014,98228,2013,1194,Auto,38688,02/03/2022,33464,38850,64889,852,1984,1630,2,SUV
4266,https://www.sgcarmart.com/used_cars/info.php?ID=1072841&DL=1418,Honda,124800,12040,17-Feb-2022,10,2021,682,Auto,67746,02/03/2022,23271,9580,60761,3319,1496,1250,1,SUV
4267,https://www.sgcarmart.com/used_cars/info.php?ID=1052800&DL=3722,Toyota,88800,9520,23-Oct-2020,18700,2020,392,Auto,42017,02/03/2022,22129,12981,37334,3130,996,970,1,SUV
4268,https://www.sgcarmart.com/used_cars/info.php?ID=1048180&DL=3471,Volkswagen,69800,10390,17-Nov-2008,178000,2008,1672,Auto,21569,02/03/2022,31986,31986,32121,2434,1984,1391,3,Sports Car
4269,https://www.sgcarmart.com/used_cars/info.php?ID=1069959&DL=1112,Toyota,63888,9950,05-Sep-2008,,2008,2293,Auto,23679,02/03/2022,29798,29798,36888,2319,2362,1770,4,MPV
4270,https://www.sgcarmart.com/used_cars/info.php?ID=1069529&DL=3048,Toyota,18800,9490,24-Feb-2009,152000,2008,965,Auto,5096,02/03/2022,16084,16084,12864,396,1598,1195,5,Mid-Sized Sedan
4271,https://www.sgcarmart.com/used_cars/info.php?ID=1070748&DL=2793,Honda,67800,8550,05-Feb-2010,167000,2009,1954,Auto,30206,02/03/2022,34592,34592,38071,2587,2354,1680,4,MPV
4272,https://www.sgcarmart.com/used_cars/info.php?ID=1072468&DL=3175,Mercedes-Benz,73800,8680,16-Sep-2010,100900,2010,1169,Auto,27990,02/03/2022,38917,38917,32914,3079,1796,1495,2,Luxury Sedan
4273,https://www.sgcarmart.com/used_cars/info.php?ID=1071408&DL=3911,Kia,52800,10720,21-Apr-2016,,2015,738,Auto,31148,02/03/2022,16927,16927,46651,1498,1591,1295,1,Mid-Sized Sedan
4274,https://www.sgcarmart.com/used_cars/info.php?ID=1067646&DL=2690,Mercedes-Benz,135800,15680,28-Nov-2019,46783,2019,740,Auto,44727,02/03/2022,26182,28655,30000,2800,1595,1435,1,SUV
4275,https://www.sgcarmart.com/used_cars/info.php?ID=1038487&DL=3562,Renault,148988,17530,29-Aug-2019,21000,2018,976,Auto,55276,02/03/2022,30800,35120,38602,2711,1798,1430,1,Sports Car
4276,https://www.sgcarmart.com/used_cars/info.php?ID=1046454&DL=1000,BMW,61000,6440,20-Aug-2021,,1981,280,Auto,,02/03/2022,3761,3761,5831,3442,2788,1430,1,Luxury Sedan
4277,https://www.sgcarmart.com/used_cars/info.php?ID=1062671&DL=2023,Honda,87800,10800,27-Jun-2019,39800,"
SUV ",682,2018,41922,02/03/2022,,,41000,2649,1496,1280,2,
4278,https://www.sgcarmart.com/used_cars/info.php?ID=1063394&DL=2524,BYD,126800,,07-Jan-2022,50,2021,,Auto,56763,02/03/2022,,24000,57599,3289,,,1,Hatchback
4279,https://www.sgcarmart.com/used_cars/info.php?ID=1072813&DL=2854,Renault,5800,,31-Oct-2007,,2007,,Manual,2354,02/03/2022,,28554,20268,188,1995,1740,,Van
4280,https://www.sgcarmart.com/used_cars/info.php?ID=1071155&DL=4044,Kia,30000,9750,30-Mar-2010,190000,2009,886,Auto,10217,02/03/2022,15754,15754,16604,1102,1591,1232,,Sports Car
4281,https://www.sgcarmart.com/used_cars/info.php?ID=1022696&DL=3973,Ferrari,480000,122350,02-Feb-1996,75000,1996,4743,Manual,22141,02/03/2022,147208,220812,56436,1095,3496,,,Sports Car
4282,https://www.sgcarmart.com/used_cars/info.php?ID=1007222&DL=1224,Nissan,36800,,15-Dec-2011,,2011,,Manual,,02/03/2022,,21448,,1825,1461,1300,2,Van
4283,https://www.sgcarmart.com/used_cars/info.php?ID=1064936&DL=3280,Subaru,81800,9790,09-Jul-2010,143000,2010,2100,Auto,28050,02/03/2022,35433,35433,33568,3046,2457,1550,2,Stationwagon
4284,https://www.sgcarmart.com/used_cars/info.php?ID=1069395&DL=1149,Toyota,85888,10710,16-Apr-2019,39444,2019,682,Auto,35177,02/03/2022,19197,19197,29159,2588,1496,1350,1,MPV
4285,https://www.sgcarmart.com/used_cars/info.php?ID=1049413&DL=3218,Toyota,97800,,15-Oct-2021,,2021,,Auto,38040,02/03/2022,,34853,39523,3497,2754,1800,1,Van
4286,https://www.sgcarmart.com/used_cars/info.php?ID=1072715&DL=2870,Nissan,58988,11080,15-Nov-2016,52000,2016,508,Auto,34372,02/03/2022,18689,13689,52668,1702,1197,1285,1,SUV
4287,https://www.sgcarmart.com/used_cars/info.php?ID=1068334&DL=3518,Honda,51800,10570,10-Jun-2016,129500,2016,684,Auto,28518,02/03/2022,18264,13264,45000,1557,1497,1096,1,Mid-Sized Sedan
4288,https://www.sgcarmart.com/used_cars/info.php?ID=1068586&DL=2690,Kia,19800,8480,02-Jul-2009,,2009,959,Auto,7122,02/03/2022,14114,12974,15256,829,1591,1251,4,Mid-Sized Sedan
4289,https://www.sgcarmart.com/used_cars/info.php?ID=1071968&DL=2741,Kia,43800,10450,15-Jul-2015,127006,2015,738,Auto,30942,02/03/2022,17170,17170,58700,1217,1591,1295,4,Mid-Sized Sedan
4290,https://www.sgcarmart.com/used_cars/info.php?ID=1067191&DL=1000,Mercedes-Benz,35888,5130,01-Aug-1989,,1989,,Auto,22353,02/03/2022,37467,65568,31933,2226,1997,,,Luxury Sedan
4291,https://www.sgcarmart.com/used_cars/info.php?ID=1030263&DL=2200,Porsche,594988,51600,10-Sep-2021,911,2021,2364,Auto,214609,02/03/2022,130340,206612,62600,3472,2981,1580,1,Sports Car
4292,https://www.sgcarmart.com/used_cars/info.php?ID=983173&DL=1034,Honda,35800,8630,26-Apr-2011,136712,2009,752,Auto,17551,02/03/2022,16293,16293,21142,1493,1497,1150,3,Mid-Sized Sedan
4293,https://www.sgcarmart.com/used_cars/info.php?ID=1034944&DL=3464,Toyota,49800,7050,26-Mar-2009,,2008,887,Auto,18042,02/03/2022,15475,15475,25525,2558,1496,1130,3,Mid-Sized Sedan
4294,https://www.sgcarmart.com/used_cars/info.php?ID=1068417&DL=3293,Suzuki,56988,,27-Jan-2022,,2021,,Auto,25135,02/03/2022,,15052,25364,3289,658,920,1,Van
4295,https://www.sgcarmart.com/used_cars/info.php?ID=1045930&DL=3393,Suzuki,55888,,03-Nov-2021,,2021,,Auto,22378,02/03/2022,,15465,23126,3525,658,880,1,Van
4296,https://www.sgcarmart.com/used_cars/info.php?ID=1071864&DL=4030,Volkswagen,149888,18480,08-Mar-2019,26000,2018,1194,Auto,56194,02/03/2022,34524,40334,36961,2560,1984,1408,2,Sports Car
4297,https://www.sgcarmart.com/used_cars/info.php?ID=1065547&DL=3464,Mitsubishi,55800,7880,01-Apr-2009,,2009,889,Auto,18084,02/03/2022,19242,19242,25525,2564,1499,1313,3,Mid-Sized Sedan
4298,https://www.sgcarmart.com/used_cars/info.php?ID=1062255&DL=3163,Mercedes-Benz,103800,18060,22-Nov-2016,70000,2016,740,Auto,52790,02/03/2022,35663,36929,57002,1709,1595,1425,3,Luxury Sedan
4299,https://www.sgcarmart.com/used_cars/info.php?ID=1074013&DL=2953,Nissan,60800,12950,30-Dec-2015,98000,2015,1210,Auto,37498,02/03/2022,21714,22400,59889,1372,1997,1626,3,SUV
4300,https://www.sgcarmart.com/used_cars/info.php?ID=1064060&DL=2358,Toyota,114800,,07-Jan-2022,,2021,,Auto,33868,02/03/2022,,65239,34367,3289,,1800,1,Van
4301,https://www.sgcarmart.com/used_cars/info.php?ID=1073861&DL=3597,Mercedes-Benz,79888,18830,25-May-2015,144122,2015,1202,Auto,49834,02/03/2022,40075,38105,77600,1157,1991,1465,3,Luxury Sedan
4302,https://www.sgcarmart.com/used_cars/info.php?ID=835765&DL=3209,Toyota,91988,11780,06-Jun-2019,58,2019,682,Auto,28680,02/03/2022,21966,12753,26309,2648,1496,1320,1,MPV
4303,https://www.sgcarmart.com/used_cars/info.php?ID=1075702&DL=3282,Kia,74800,10170,30-Oct-2018,40000,2018,738,Auto,30612,02/03/2022,13967,13967,30209,2407,1591,1287,1,Mid-Sized Sedan
4304,https://www.sgcarmart.com/used_cars/info.php?ID=1056528&DL=3028,BMW,269000,24910,10-Feb-2021,10000,"
Luxury Sedan ",1210,2020,111023,02/03/2022,,,46790,2957,1998,1785,1,
4305,https://www.sgcarmart.com/used_cars/info.php?ID=1051641&DL=1032,Kia,93800,10220,27-Nov-2020,22837,2020,392,Auto,39640,02/03/2022,18919,8919,37690,3164,998,1185,1,SUV
4306,https://www.sgcarmart.com/used_cars/info.php?ID=1051290&DL=4020,Honda,49000,8400,11-Jan-2008,123874,2007,2442,Auto,30258,02/03/2022,27886,30675,51850,2104,2354,1648,1,MPV
4307,https://www.sgcarmart.com/used_cars/info.php?ID=1075326&DL=1000,BMW,128800,22400,26-Jun-2015,99800,2014,2382,Auto,94530,02/03/2022,76072,108930,71509,1188,2996,1790,1,Luxury Sedan
4308,https://www.sgcarmart.com/used_cars/info.php?ID=1074230&DL=1000,Suzuki,22888,20390,21-Nov-2012,101000,2012,736,Auto,13760,02/03/2022,16395,16395,77201,248,1586,1085,2,Hatchback
4309,https://www.sgcarmart.com/used_cars/info.php?ID=1063696&DL=3418,Suzuki,62000,8750,17-Aug-2009,,2009,957,Manual,18084,02/03/2022,14726,14726,25525,2564,1586,1090,3,Hatchback
4310,https://www.sgcarmart.com/used_cars/info.php?ID=1055177&DL=2624,Honda,68800,9220,18-Dec-2018,50080,2018,182,Auto,14992,02/03/2022,21594,12232,8556,2465,1496,1190,1,SUV
4311,https://www.sgcarmart.com/used_cars/info.php?ID=1071696&DL=4099,Rolls-Royce,550800,55030,21-Dec-2012,28000,2012,8004,Auto,,02/03/2022,330318,330318,,0,6592,2360,4,Luxury Sedan
4312,https://www.sgcarmart.com/used_cars/info.php?ID=1044580&DL=2759,Volkswagen,77000,14410,15-Dec-2015,50000,2015,1194,Auto,51857,02/03/2022,37716,44803,60001,1367,1984,1790,2,MPV
4313,https://www.sgcarmart.com/used_cars/info.php?ID=1067027&DL=3210,Honda,76800,11430,19-Nov-2008,,2008,1694,Manual,21587,02/03/2022,32045,32045,32121,2436,1998,1345,4,Sports Car
4314,https://www.sgcarmart.com/used_cars/info.php?ID=1073780&DL=3259,Toyota,67800,,05-Mar-2019,,2018,,Manual,18390,02/03/2022,,28136,26230,2557,2982,1700,2,Van
4315,https://www.sgcarmart.com/used_cars/info.php?ID=1064993&DL=2041,Toyota,21800,8170,02-Nov-2009,,2009,965,Auto,8159,02/03/2022,17853,17853,15287,949,1598,1195,4,Mid-Sized Sedan
4316,https://www.sgcarmart.com/used_cars/info.php?ID=1074751&DL=1344,Porsche,228800,34930,30-Mar-2017,33168,2017,2382,Auto,102905,02/03/2022,72745,102941,50621,1832,2997,1940,1,SUV
4317,https://www.sgcarmart.com/used_cars/info.php?ID=1074902&DL=3441,Mercedes-Benz,513800,43190,25-Feb-2022,88,"
Luxury Sedan ",3268,2020,192391,02/03/2022,,,87000,3317,2925,2040,1,
4318,https://www.sgcarmart.com/used_cars/info.php?ID=967842&DL=3003,BMW,438888,,N.A.,11,Auto,2384,"$98,800",,02/03/2022,,,,,2998,,,Luxury Sedan
4319,https://www.sgcarmart.com/used_cars/info.php?ID=980505&DL=3441,Toyota,111988,11950,26-Mar-2021,88,2020,392,Auto,45817,02/03/2022,21553,7175,44589,3288,996,,1,SUV
4320,https://www.sgcarmart.com/used_cars/info.php?ID=1071485&DL=1015,Toyota,180800,17000,21-Jul-2021,9000,2021,1198,Auto,88056,02/03/2022,35925,42295,60001,3413,1987,1580,1,SUV
4321,https://www.sgcarmart.com/used_cars/info.php?ID=1001313&DL=3545,Mercedes-Benz,143888,15300,21-Feb-2020,51800,2019,586,Auto,58920,02/03/2022,36838,43574,32889,2593,1332,1385,2,Luxury Sedan
4322,https://www.sgcarmart.com/used_cars/info.php?ID=1066870&DL=1000,Mitsubishi,13800,11910,30-Apr-2008,,2007,2290,Auto,4738,02/03/2022,30830,30830,20441,402,2360,1750,3,MPV
4323,https://www.sgcarmart.com/used_cars/info.php?ID=1045596&DL=1277,Subaru,70800,8340,12-Nov-2019,10293,2017,708,Auto,28954,02/03/2022,13134,13134,24805,2804,1995,1438,2,Hatchback
4324,https://www.sgcarmart.com/used_cars/info.php?ID=1069527&DL=3214,Audi,64800,10710,20-Mar-2008,140000,2007,1672,Auto,27233,02/03/2022,44204,44204,44998,2197,1984,1550,5,Luxury Sedan
4325,https://www.sgcarmart.com/used_cars/info.php?ID=1074948&DL=1344,Hyundai,34800,13270,16-May-2014,59558,2014,738,Auto,19882,02/03/2022,11081,11081,60002,793,1591,1292,1,Mid-Sized Sedan
4326,https://www.sgcarmart.com/used_cars/info.php?ID=1073965&DL=3283,Hyundai,71800,13200,13-Oct-2016,65000,2016,738,Auto,39684,02/03/2022,21241,21738,53001,1670,1591,1594,2,SUV
4327,https://www.sgcarmart.com/used_cars/info.php?ID=1075290&DL=3137,Honda,27800,13920,04-May-2009,130000,2008,1271,Manual,6378,02/03/2022,28136,28136,15967,402,1799,1190,,Mid-Sized Sedan
4328,https://www.sgcarmart.com/used_cars/info.php?ID=1066214&DL=3464,Honda,55800,9540,07-Jan-2008,,2007,1467,Auto,30589,02/03/2022,20899,22989,52271,1829,1799,1219,4,Mid-Sized Sedan
4329,https://www.sgcarmart.com/used_cars/info.php?ID=1075251&DL=3835,Mercedes-Benz,425800,40610,28-Dec-2020,9288,"
SUV ",2384,2020,137140,02/03/2022,,,40990,3195,2999,2220,1,
4330,https://www.sgcarmart.com/used_cars/info.php?ID=1068817&DL=1000,BMW,133000,25520,30-Mar-2016,57000,2016,2384,Auto,59520,02/03/2022,47089,57925,46667,1467,2998,1540,3,Luxury Sedan
4331,https://www.sgcarmart.com/used_cars/info.php?ID=1054692&DL=3518,Honda,91800,12180,25-Oct-2018,55000,"
MPV ",682,2017,37001,02/03/2022,,,31301,2402,1496,1430,1,
4332,https://www.sgcarmart.com/used_cars/info.php?ID=1073448&DL=3707,Honda,48800,10510,08-Mar-2016,108000,2015,684,Auto,26492,02/03/2022,18174,13174,43000,1465,1497,1096,1,Mid-Sized Sedan
4333,https://www.sgcarmart.com/used_cars/info.php?ID=1068989&DL=4095,BMW,34800,,04-May-2012,110000,2012,1210,Auto,21308,02/03/2022,39705,39705,84590,61,1997,1455,2,Luxury Sedan
4334,https://www.sgcarmart.com/used_cars/info.php?ID=1075305&DL=2296,Ford,75800,10630,21-May-2018,69000,2017,392,Auto,38339,02/03/2022,19324,19324,38389,2258,999,1327,2,Hatchback
4335,https://www.sgcarmart.com/used_cars/info.php?ID=1016688&DL=2690,Honda,81800,11040,31-Dec-2018,23000,2018,682,Auto,26983,02/03/2022,21953,12735,25501,2468,1496,1190,1,SUV
4336,https://www.sgcarmart.com/used_cars/info.php?ID=1073690&DL=1079,Honda,68800,11860,03-Oct-2017,57000,"
Stationwagon ",682,2017,31136,02/03/2022,,,49000,2035,1496,1190,1,
4337,https://www.sgcarmart.com/used_cars/info.php?ID=1056384&DL=1054,Audi,185800,18100,30-Jun-2021,5819,"
SUV ",684,2020,66253,02/03/2022,,,52200,3382,1498,1605,2,
4338,https://www.sgcarmart.com/used_cars/info.php?ID=989590&DL=1000,Toyota,79800,8710,06-Mar-2002,144000,2001,1458,Auto,43375,02/03/2022,28002,39203,47316,3323,1794,,,Sports Car
4339,https://www.sgcarmart.com/used_cars/info.php?ID=1064277&DL=1026,Mitsubishi,44800,9890,28-Jan-2016,125800,2015,738,Auto,30377,02/03/2022,12268,12268,57301,1100,1590,1289,1,Mid-Sized Sedan
4340,https://www.sgcarmart.com/used_cars/info.php?ID=1075926&DL=3865,Nissan,76800,8670,24-Sep-2020,9500,2020,508,Auto,36105,02/03/2022,13641,5000,37766,3101,1198,1048,1,Hatchback
4341,https://www.sgcarmart.com/used_cars/info.php?ID=1064902&DL=3137,Volvo,74800,13660,27-Jul-2016,109350,2016,1176,Auto,42170,02/03/2022,26661,29326,49156,1584,1969,1557,2,Luxury Sedan
4342,https://www.sgcarmart.com/used_cars/info.php?ID=1074195&DL=1013,Opel,54800,14590,11-Jun-2014,60000,2013,742,Auto,41248,02/03/2022,36547,43166,67334,828,1598,1658,3,Sports Car
4343,https://www.sgcarmart.com/used_cars/info.php?ID=1060119&DL=3668,BMW,473888,,N.A.,88,Auto,2384,"$93,000",,02/03/2022,,,,,2998,,,Sports Car
4344,https://www.sgcarmart.com/used_cars/info.php?ID=1040621&DL=1000,Toyota,22000,,22-Apr-2005,,2005,,Manual,7517,02/03/2022,,23804,12194,1104,2494,1740,3,Van
4345,https://www.sgcarmart.com/used_cars/info.php?ID=1074444&DL=2303,Mercedes-Benz,175800,18930,17-Jan-2020,36300,"
Luxury Sedan ",684,2019,69114,02/03/2022,,,37109,2559,1497,1530,1,
4346,https://www.sgcarmart.com/used_cars/info.php?ID=1067349&DL=2202,Kia,77800,14000,18-Jul-2017,41000,"
SUV ",732,2017,32254,02/03/2022,,,53001,1950,1580,1425,1,
4347,https://www.sgcarmart.com/used_cars/info.php?ID=1075101&DL=1061,Toyota,58800,11330,22-Jun-2016,86000,2016,742,Auto,37118,02/03/2022,19990,19990,53694,1559,1598,1215,2,Mid-Sized Sedan
4348,https://www.sgcarmart.com/used_cars/info.php?ID=1074716&DL=2080,Toyota,51800,10260,04-May-2016,55399,2016,742,Auto,32324,02/03/2022,17982,17982,47300,1521,1598,1205,1,Mid-Sized Sedan
4349,https://www.sgcarmart.com/used_cars/info.php?ID=1014791&DL=3142,Toyota,110800,20880,26-May-2016,82197,2015,1792,Auto,52121,02/03/2022,37742,44839,49000,1523,2493,2010,2,MPV
4350,https://www.sgcarmart.com/used_cars/info.php?ID=1065018&DL=1256,Toyota,49838,,01-Jul-2009,97000,2009,965,Auto,,02/03/2022,17500,17500,27886,2624,1598,1195,3,Mid-Sized Sedan
4351,https://www.sgcarmart.com/used_cars/info.php?ID=987952&DL=1233,Mitsubishi,73800,,06-Mar-2014,,2013,,Auto,10256,02/03/2022,,98932,51002,733,11967,8900,3,Truck
4352,https://www.sgcarmart.com/used_cars/info.php?ID=1043132&DL=1000,Mercedes-Benz,33000,25940,27-Sep-2012,145000,2012,740,Auto,22026,02/03/2022,36429,36429,66889,184,1595,1505,4,Sports Car
4353,https://www.sgcarmart.com/used_cars/info.php?ID=1071604&DL=3416,Opel,61500,11810,28-Feb-2017,108000,2016,392,Auto,28948,02/03/2022,19640,5000,50951,1495,999,1203,2,Stationwagon
4354,https://www.sgcarmart.com/used_cars/info.php?ID=1075225&DL=3382,Toyota,12998,8740,28-Aug-2008,143778,2008,955,Auto,5088,02/03/2022,15727,11289,17099,520,1496,1200,2,Mid-Sized Sedan
4355,https://www.sgcarmart.com/used_cars/info.php?ID=971338&DL=2292,Mercedes-Benz,362988,35390,25-Feb-2021,652,2020,1202,Auto,108701,02/03/2022,65444,89800,46002,2952,1991,1660,1,Sports Car
4356,https://www.sgcarmart.com/used_cars/info.php?ID=1010993&DL=1000,MINI,89000,19980,30-Dec-2015,55239,2015,1210,Auto,37303,02/03/2022,27128,24980,55001,1372,1998,1240,2,Sports Car
4357,https://www.sgcarmart.com/used_cars/info.php?ID=1063890&DL=2946,Honda,60888,9250,29-Sep-2008,170000,2008,1369,Auto,21965,02/03/2022,18382,18382,33377,2376,1799,1350,4,MPV
4358,https://www.sgcarmart.com/used_cars/info.php?ID=1058393&DL=3392,Suzuki,53888,,17-Dec-2021,,2021,,Auto,17204,02/03/2022,,15283,17560,3559,658,880,1,Van
4359,https://www.sgcarmart.com/used_cars/info.php?ID=1065154&DL=4016,Volkswagen,50800,7930,28-Jul-2008,169000,2008,68,Auto,23816,02/03/2022,22235,22235,37165,2315,1390,1226,4,Hatchback
4360,https://www.sgcarmart.com/used_cars/info.php?ID=1068330&DL=1213,Audi,233800,21940,31-Aug-2021,1667,"
Luxury Sedan ",1194,2021,86314,02/03/2022,,,64901,3443,1984,1680,1,
4361,https://www.sgcarmart.com/used_cars/info.php?ID=1024055&DL=1020,Mercedes-Benz,70888,13500,26-Jun-2007,,2007,3573,Auto,27554,02/03/2022,81510,89661,52491,1894,2997,1850,4,Luxury Sedan
4362,https://www.sgcarmart.com/used_cars/info.php?ID=1072033&DL=3283,Honda,25800,10470,18-Aug-2009,148000,2009,2116,Auto,9836,02/03/2022,31153,31153,19968,885,2354,1680,3,MPV
4363,https://www.sgcarmart.com/used_cars/info.php?ID=1049739&DL=3850,Rolls-Royce,658000,65760,16-May-2013,60000,2012,8004,Auto,,02/03/2022,267091,267091,,0,6592,2435,4,Luxury Sedan
4364,https://www.sgcarmart.com/used_cars/info.php?ID=1071776&DL=2391,Honda,49822,7470,05-Feb-2009,150000,2008,889,Auto,20203,02/03/2022,22306,22306,30284,2409,1497,1080,2,Hatchback
4365,https://www.sgcarmart.com/used_cars/info.php?ID=1075095&DL=3648,Toyota,49777,6950,24-Sep-2009,,2009,965,Auto,18760,02/03/2022,17853,17853,26175,2593,1598,1195,5,Mid-Sized Sedan
4366,https://www.sgcarmart.com/used_cars/info.php?ID=1063467&DL=3074,Mitsubishi,93800,12370,18-Oct-2018,47723,2018,684,Auto,38388,02/03/2022,22497,23496,31307,2405,1499,1490,1,SUV
4367,https://www.sgcarmart.com/used_cars/info.php?ID=1067772&DL=3368,Honda,68555,13120,22-Dec-2016,57000,2016,682,Auto,30763,02/03/2022,20697,10976,48000,1739,1496,1190,1,SUV
4368,https://www.sgcarmart.com/used_cars/info.php?ID=1036681&DL=3142,Porsche,132800,20230,23-Sep-2008,74996,2007,2825,Auto,21910,02/03/2022,62000,62000,33377,2370,2687,1360,,Sports Car
4369,https://www.sgcarmart.com/used_cars/info.php?ID=1055525&DL=1034,BMW,78800,9850,26-May-2010,,2010,2155,Auto,30457,02/03/2022,45032,45032,38071,2591,2497,1650,3,Luxury Sedan
4370,https://www.sgcarmart.com/used_cars/info.php?ID=1074878&DL=3464,Honda,66800,10740,21-May-2008,,2008,1369,Auto,24086,02/03/2022,19483,19483,38712,2258,1799,1410,5,SUV
4371,https://www.sgcarmart.com/used_cars/info.php?ID=1037929&DL=1240,Honda,80800,13610,23-Feb-2017,88000,2016,684,Auto,43653,02/03/2022,27853,25995,51109,1490,1498,1324,1,Mid-Sized Sedan
4372,https://www.sgcarmart.com/used_cars/info.php?ID=976509&DL=1337,Nissan,26800,9800,25-Nov-2014,,2014,,Manual,15692,02/03/2022,,20286,57389,972,1461,1320,1,Van
4373,https://www.sgcarmart.com/used_cars/info.php?ID=1072115&DL=1264,BMW,140800,16310,18-Oct-2010,92000,2010,4738,Auto,32991,02/03/2022,87285,87285,38216,3135,3999,1600,5,Sports Car
4374,https://www.sgcarmart.com/used_cars/info.php?ID=914544&DL=2093,Ford,178000,29640,19-Dec-2016,43000,2016,5438,Manual,75493,02/03/2022,55280,71504,53001,1736,4951,1734,1,Sports Car
4375,https://www.sgcarmart.com/used_cars/info.php?ID=1019357&DL=2448,Nissan,59800,11950,06-Aug-2016,84815,2016,508,Auto,33062,02/03/2022,18689,13689,53000,1613,1197,1285,1,SUV
4376,https://www.sgcarmart.com/used_cars/info.php?ID=1075750&DL=2979,Toyota,122988,12510,27-Jul-2021,17000,"
SUV ",680,2021,50283,02/03/2022,,,45001,3409,1490,1190,1,
4377,https://www.sgcarmart.com/used_cars/info.php?ID=1069847&DL=3137,Mercedes-Benz,69800,7930,20-Dec-2010,161000,2010,890,Auto,32847,02/03/2022,30727,30727,37303,3197,1597,1500,,Luxury Sedan
4378,https://www.sgcarmart.com/used_cars/info.php?ID=1073432&DL=2563,Maserati,120000,,06-Jul-2012,108000,2012,4332,Auto,53225,02/03/2022,100733,100733,84590,123,4244,1880,5,Sports Car
4379,https://www.sgcarmart.com/used_cars/info.php?ID=1069596&DL=3004,Toyota,51800,7230,23-Sep-2009,138200,2009,965,Auto,18760,02/03/2022,17853,17853,26175,2593,1598,1195,5,Mid-Sized Sedan
4380,https://www.sgcarmart.com/used_cars/info.php?ID=1026739&DL=1000,BMW,116800,24810,09-May-2014,74000,2013,2362,Auto,90384,02/03/2022,85073,125132,70002,796,2979,1750,3,Luxury Sedan
4381,https://www.sgcarmart.com/used_cars/info.php?ID=1075582&DL=3184,BMW,61688,13220,27-Jan-2016,140000,"
Hatchback ",1082,2015,33085,02/03/2022,,,51301,1099,1496,1395,2,
4382,https://www.sgcarmart.com/used_cars/info.php?ID=1069947&DL=3030,Citroen,109888,,17-Jan-2022,,2021,,Auto,32172,02/03/2022,,45615,32556,3289,,2100,2,Van
4383,https://www.sgcarmart.com/used_cars/info.php?ID=1060646&DL=2875,Mercedes-Benz,195888,22800,11-Mar-2019,50100,2018,1202,Auto,79423,02/03/2022,55147,71265,36961,2563,1991,1760,2,SUV
